Fraction Removed,LCC Size,Number of Components
0.2766,1098,13
0.2768,1097,13
0.2770,1096,13
0.2772,1092,14
0.2774,1091,14
0.2776,1089,15
0.2778,1088,15
0.2780,1087,15
0.2782,1086,15
0.2784,1084,16
0.2786,1083,16
0.2788,1082,16
0.2790,1081,16
0.2792,1077,17
0.2794,1076,17
0.2796,1075,17
0.2798,1074,17
0.2800,1073,17
0.2802,1072,17
0.2804,1071,17
0.2806,1070,17
0.2808,1069,17
0.2810,1068,17
0.2812,1067,17
0.2814,1067,17
0.2816,1066,17
0.2818,1064,18
0.2820,1063,18
0.2822,1062,18
0.2824,1061,18
0.2826,1059,19
0.2828,1058,19
0.2830,1057,19
0.2832,1056,19
0.2834,1055,19
0.2836,1054,19
0.2838,1052,20
0.2840,1051,20
0.2842,1050,20
0.2844,1049,20
0.2846,1048,20
0.2848,1047,20
0.2850,1046,20
0.2852,1045,20
0.2854,1044,20
0.2856,1042,21
0.2858,1041,21
0.2860,1040,21
0.2862,1038,22
0.2864,1037,22
0.2866,1036,22
0.2868,1035,22
0.2870,1034,22
0.2872,1033,22
0.2874,1032,22
0.2876,1031,22
0.2878,1030,22
0.2880,1029,22
0.2882,1024,23
0.2884,1023,23
0.2886,1022,23
0.2888,1019,24
0.2890,1017,25
0.2892,1016,25
0.2894,1014,26
0.2896,1013,26
0.2898,1012,26
0.2900,1010,27
0.2902,1009,27
0.2904,1008,27
0.2906,1007,27
0.2908,1006,27
0.2910,1004,28
0.2912,1003,28
0.2914,1002,28
0.2916,1001,28
0.2918,1000,28
0.2920,999,28
0.2922,998,28
0.2924,997,28
0.2926,996,28
0.2928,993,30
0.2930,992,30
0.2932,991,30
0.2934,990,30
0.2936,989,30
0.2938,988,30
0.2940,987,30
0.2942,986,30
0.2944,985,30
0.2946,984,30
0.2948,981,31
0.2950,979,32
0.2952,978,32
0.2954,977,32
0.2956,976,32
0.2958,975,32
0.2960,974,32
0.2962,970,33
0.2964,966,34
0.2966,965,34
0.2968,964,34
0.2970,963,34
0.2972,962,34
0.2974,961,34
0.2976,960,34
0.2978,958,35
0.2980,957,35
0.2982,956,35
0.2984,955,35
0.2986,954,35
0.2988,953,35
0.2990,952,35
0.2992,951,35
0.2994,950,35
0.2996,948,36
0.2998,947,36
0.3000,946,36
0.3002,945,36
0.3004,944,36
0.3006,943,36
0.3008,941,37
0.3010,940,37
0.3012,939,37
0.3014,938,37
0.3016,935,38
0.3018,934,38
0.3020,923,40
0.3022,922,40
0.3024,921,40
0.3026,920,40
0.3028,916,41
0.3030,915,41
0.3032,914,41
0.3034,913,41
0.3036,912,41
0.3038,911,41
0.3040,910,41
0.3042,909,41
0.3044,908,41
0.3046,907,41
0.3048,906,41
0.3050,905,41
0.3052,903,42
0.3054,902,42
0.3056,901,42
0.3058,900,42
0.3060,899,42
0.3062,898,42
0.3064,897,42
0.3066,896,42
0.3068,893,43
0.3070,892,43
0.3072,891,43
0.3074,890,43
0.3076,889,43
0.3078,888,43
0.3080,887,43
0.3082,886,43
0.3084,885,43
0.3086,884,43
0.3088,883,43
0.3090,882,43
0.3092,878,44
0.3094,877,44
0.3096,876,44
0.3098,875,44
0.3100,874,44
0.3102,873,44
0.3104,872,44
0.3106,871,44
0.3108,863,45
0.3110,863,46
0.3112,860,47
0.3114,859,47
0.3116,858,47
0.3118,857,47
0.3120,856,47
0.3122,854,48
0.3124,853,48
0.3126,852,48
0.3128,851,48
0.3130,850,48
0.3132,848,49
0.3134,848,48
0.3136,847,48
0.3138,845,49
0.3140,842,50
0.3142,841,50
0.3144,840,50
0.3146,839,50
0.3148,838,50
0.3150,837,50
0.3152,836,50
0.3154,836,49
0.3156,835,49
0.3158,834,49
0.3160,833,49
0.3162,832,49
0.3164,831,49
0.3166,830,49
0.3168,829,49
0.3170,828,49
0.3172,828,49
0.3174,827,49
0.3176,826,49
0.3178,825,49
0.3180,820,50
0.3182,819,50
0.3184,818,50
0.3186,817,50
0.3188,816,50
0.3190,815,50
0.3192,814,50
0.3194,814,50
0.3196,813,50
0.3198,812,50
0.3200,812,50
0.3202,810,51
0.3204,809,51
0.3206,808,51
0.3208,807,51
0.3210,805,52
0.3212,804,52
0.3214,803,52
0.3216,802,52
0.3218,801,52
0.3220,800,52
0.3222,799,52
0.3224,798,52
0.3226,794,53
0.3228,793,53
0.3230,792,53
0.3232,791,53
0.3234,790,53
0.3236,789,53
0.3238,788,53
0.3240,787,53
0.3242,786,53
0.3244,785,53
0.3246,783,54
0.3248,779,55
0.3250,778,55
0.3252,777,55
0.3254,776,55
0.3256,775,55
0.3258,775,56
0.3260,774,56
0.3262,774,55
0.3264,773,55
0.3266,772,55
0.3268,771,55
0.3270,770,55
0.3272,769,55
0.3274,768,55
0.3276,767,55
0.3278,766,55
0.3280,765,55
0.3282,764,55
0.3284,763,55
0.3286,762,55
0.3288,761,55
0.3290,760,55
0.3292,760,55
0.3294,760,55
0.3296,759,55
0.3298,758,55
0.3300,753,56
0.3302,751,57
0.3304,751,57
0.3306,743,58
0.3308,741,59
0.3310,739,60
0.3312,738,60
0.3314,737,60
0.3316,733,61
0.3318,732,61
0.3320,729,62
0.3322,728,62
0.3324,727,62
0.3326,727,61
0.3328,725,62
0.3330,723,63
0.3332,721,64
0.3334,720,64
0.3336,719,64
0.3338,718,64
0.3340,714,65
0.3342,713,65
0.3344,712,65
0.3346,712,65
0.3348,711,65
0.3350,710,65
0.3352,709,65
0.3354,708,65
0.3356,707,65
0.3358,706,65
0.3360,703,66
0.3362,700,67
0.3364,700,67
0.3366,694,68
0.3368,693,68
0.3370,692,68
0.3372,691,68
0.3374,691,68
0.3376,691,67
0.3378,690,67
0.3380,687,68
0.3382,686,68
0.3384,686,68
0.3386,686,67
0.3388,683,68
0.3390,681,69
0.3392,680,69
0.3394,679,69
0.3396,678,69
0.3398,676,70
0.3400,675,70
0.3402,672,72
0.3404,671,72
0.3406,670,72
0.3408,668,73
0.3410,665,74
0.3412,663,75
0.3414,656,76
0.3416,655,76
0.3418,652,77
0.3420,648,78
0.3422,647,78
0.3424,646,78
0.3426,645,78
0.3428,643,79
0.3430,642,79
0.3432,641,79
0.3434,640,79
0.3436,639,79
0.3438,624,80
0.3440,624,80
0.3442,620,81
0.3444,620,81
0.3446,620,81
0.3448,620,81
0.3450,619,81
0.3452,618,81
0.3454,611,82
0.3456,608,83
0.3458,608,83
0.3460,607,83
0.3462,605,84
0.3464,604,84
0.3466,603,84
0.3468,602,84
0.3470,600,85
0.3472,585,87
0.3474,584,87
0.3476,577,88
0.3478,576,88
0.3480,575,88
0.3482,574,88
0.3484,570,89
0.3486,570,89
0.3488,570,88
0.3490,569,88
0.3492,566,89
0.3494,556,91
0.3496,556,90
0.3498,556,90
0.3500,555,90
0.3502,555,90
0.3504,555,89
0.3506,555,88
0.3508,554,88
0.3510,549,89
0.3512,548,89
0.3514,547,89
0.3516,546,89
0.3518,545,89
0.3520,544,89
0.3522,544,89
0.3524,543,89
0.3526,543,89
0.3528,542,89
0.3530,540,90
0.3532,539,90
0.3534,530,91
0.3536,529,91
0.3538,529,91
0.3540,527,92
0.3542,526,92
0.3544,526,92
0.3546,524,93
0.3548,523,93
0.3550,523,93
0.3552,523,93
0.3554,522,93
0.3556,522,93
0.3558,521,93
0.3560,518,94
0.3562,514,95
0.3564,513,95
0.3566,513,95
0.3568,512,95
0.3570,512,94
0.3572,512,95
0.3574,511,95
0.3576,510,95
0.3578,509,95
0.3580,509,94
0.3582,509,96
0.3584,509,96
0.3586,508,96
0.3588,507,96
0.3590,507,97
0.3592,507,98
0.3594,506,98
0.3596,506,98
0.3598,502,99
0.3600,501,99
0.3602,500,99
0.3604,499,99
0.3606,498,99
0.3608,498,99
0.3610,484,100
0.3612,483,100
0.3614,482,100
0.3616,481,100
0.3618,479,101
0.3620,478,101
0.3622,472,102
0.3624,471,102
0.3626,470,102
0.3628,469,102
0.3630,461,103
0.3632,458,104
0.3634,458,103
0.3636,455,104
0.3638,454,104
0.3640,453,104
0.3642,452,104
0.3644,448,105
0.3646,447,105
0.3648,443,106
0.3650,443,106
0.3652,416,108
0.3654,415,108
0.3656,415,107
0.3658,411,108
0.3660,411,108
0.3662,410,108
0.3664,409,108
0.3666,409,108
0.3668,409,107
0.3670,409,107
0.3672,409,107
0.3674,409,107
0.3676,409,106
0.3678,408,106
0.3680,406,107
0.3682,406,107
0.3684,406,106
0.3686,405,106
0.3688,403,107
0.3690,403,107
0.3692,403,107
0.3694,403,107
0.3696,402,107
0.3698,402,107
0.3700,402,107
0.3702,400,108
0.3704,400,107
0.3706,399,107
0.3708,396,109
0.3710,386,110
0.3712,385,110
0.3714,385,111
0.3716,371,112
0.3718,370,112
0.3720,369,112
0.3722,368,112
0.3724,367,112
0.3726,367,112
0.3728,366,112
0.3730,359,113
0.3732,356,115
0.3734,356,115
0.3736,356,114
0.3738,343,115
0.3740,339,116
0.3742,338,116
0.3744,337,116
0.3746,336,116
0.3748,336,116
0.3750,335,116
0.3752,272,117
0.3754,272,117
0.3756,272,117
0.3758,272,118
0.3760,271,118
0.3762,271,118
0.3764,267,120
0.3766,266,120
0.3768,266,120
0.3770,265,120
0.3772,265,121
0.3774,265,122
0.3776,262,123
0.3778,262,123
0.3780,262,124
0.3782,262,123
0.3784,262,124
0.3786,262,124
0.3788,262,124
0.3790,262,124
0.3792,261,124
0.3794,256,125
0.3796,256,126
0.3798,253,128
0.3800,252,128
0.3802,252,129
0.3804,252,130
0.3806,252,130
0.3808,252,130
0.3810,252,129
0.3812,246,130
0.3814,246,130
0.3816,246,129
0.3818,246,129
0.3820,246,129
0.3822,246,130
0.3824,246,130
0.3826,245,130
0.3828,245,130
0.3830,245,129
0.3832,245,129
0.3834,242,130
0.3836,229,133
0.3838,229,133
0.3840,229,132
0.3842,229,132
0.3844,228,132
0.3846,228,132
0.3848,213,133
0.3850,212,133
0.3852,212,133
0.3854,212,133
0.3856,212,133
0.3858,212,134
0.3860,212,135
0.3862,211,135
0.3864,211,136
0.3866,209,137
0.3868,209,137
0.3870,209,137
0.3872,209,138
0.3874,209,138
0.3876,202,139
0.3878,202,138
0.3880,200,139
0.3882,200,139
0.3884,200,138
0.3886,200,137
0.3888,200,139
0.3890,197,141
0.3892,197,142
0.3894,197,142
0.3896,197,143
0.3898,197,144
0.3900,197,145
0.3902,197,145
0.3904,197,144
0.3906,197,143
0.3908,197,143
0.3910,196,143
0.3912,196,143
0.3914,196,142
0.3916,196,142
0.3918,196,142
0.3920,196,143
0.3922,196,142
0.3924,187,143
0.3926,187,144
0.3928,187,144
0.3930,187,143
0.3932,187,144
0.3934,187,144
0.3936,187,144
0.3938,187,144
0.3940,187,145
0.3942,174,146
0.3944,174,147
0.3946,171,149
0.3948,171,149
0.3950,171,149
0.3952,171,149
0.3954,170,149
0.3956,170,148
0.3958,170,147
0.3960,170,148
0.3962,170,148
0.3964,165,149
0.3966,158,151
0.3968,157,151
0.3970,145,152
0.3972,144,152
0.3974,144,152
0.3976,140,153
0.3978,140,152
0.3980,109,153
0.3982,109,153
0.3984,109,152
0.3986,109,153
0.3988,109,153
0.3990,109,155
0.3992,109,156
0.3994,109,156
0.3996,94,159
0.3998,92,160
0.4000,92,162
0.4002,92,162
0.4004,89,164
0.4006,89,164
0.4008,89,164
0.4010,89,165
0.4012,89,166
0.4014,88,166
0.4016,83,167
0.4018,83,168
0.4020,82,168
0.4022,82,168
0.4024,81,168
0.4026,81,169
0.4028,81,169
0.4030,81,168
0.4032,81,168
0.4034,77,169
0.4036,77,169
0.4038,77,169
0.4040,77,168
0.4042,77,167
0.4044,77,167
0.4046,76,167
0.4048,75,167
0.4050,75,167
0.4052,75,168
0.4054,75,168
0.4056,51,170
0.4058,51,171
0.4060,50,171
0.4062,50,172
0.4064,49,172
0.4066,49,173
0.4068,49,173
0.4070,49,173
0.4072,49,172
0.4074,48,172
0.4076,48,172
0.4078,38,174
0.4080,38,174
0.4082,38,175
0.4084,38,175
0.4086,38,175
0.4088,38,175
0.4090,38,176
0.4092,38,176
0.4094,38,177
0.4096,38,177
0.4098,38,177
0.4100,38,177
0.4102,38,177
0.4104,32,179
0.4106,32,179
0.4108,32,179
0.4110,32,179
0.4112,32,179
0.4114,32,181
0.4116,24,182
0.4118,24,181
0.4120,24,180
0.4122,24,180
0.4124,24,180
0.4126,24,179
0.4128,23,179
0.4130,23,179
0.4132,23,180
0.4134,23,180
0.4136,23,179
0.4138,23,178
0.4140,23,178
0.4142,23,178
0.4144,23,178
0.4146,23,177
0.4148,23,177
0.4150,23,176
0.4152,23,177
0.4154,23,178
0.4156,23,177
0.4158,23,177
0.4160,23,176
0.4162,23,177
0.4164,19,178
0.4166,19,178
0.4168,18,178
0.4170,18,179
0.4172,18,178
0.4174,18,179
0.4176,18,178
0.4178,18,177
0.4180,18,179
0.4182,18,180
0.4184,18,181
0.4186,18,181
0.4188,18,182
0.4190,18,182
0.4192,18,182
0.4194,18,182
0.4196,18,182
0.4198,18,181
0.4200,18,182
0.4202,18,182
0.4204,18,183
0.4206,18,183
0.4208,18,182
0.4210,18,181
0.4212,18,181
0.4214,18,181
0.4216,18,181
0.4218,18,183
0.4220,18,183
0.4222,18,183
0.4224,18,184
0.4226,18,185
0.4228,18,184
0.4230,18,184
0.4232,18,184
0.4234,18,184
0.4236,18,184
0.4238,16,185
0.4240,16,184
0.4242,16,184
0.4244,16,183
0.4246,16,182
0.4248,16,182
0.4250,16,181
0.4252,16,182
0.4254,16,182
0.4256,16,181
0.4258,16,182
0.4260,16,182
0.4262,16,182
0.4264,16,182
0.4266,16,182
0.4268,16,181
0.4270,16,180
0.4272,16,179
0.4274,14,180
0.4276,14,179
0.4278,14,180
0.4280,14,179
0.4282,14,178
0.4284,14,177
0.4286,14,176
0.4288,14,175
0.4290,14,175
0.4292,14,174
0.4294,14,174
0.4296,14,174
0.4298,14,173
0.4300,14,173
0.4302,14,172
0.4304,14,172
0.4306,14,172
0.4308,14,172
0.4310,14,171
0.4312,14,172
0.4314,14,173
0.4316,14,172
0.4318,14,173
0.4320,14,173
0.4322,14,173
0.4324,14,174
0.4326,14,174
0.4328,14,174
0.4330,14,174
0.4332,14,174
0.4334,14,174
0.4336,14,175
0.4338,14,174
0.4340,14,174
0.4342,14,176
0.4344,14,177
0.4346,14,177
0.4348,14,177
0.4350,14,179
0.4352,14,178
0.4354,14,177
0.4356,14,176
0.4358,14,176
0.4360,13,176
0.4362,13,177
0.4364,13,177
0.4366,13,176
0.4368,13,175
0.4370,13,175
0.4372,13,175
0.4374,13,174
0.4376,13,175
0.4378,13,175
0.4380,13,174
0.4382,13,173
0.4384,13,172
0.4386,13,173
0.4388,13,172
0.4390,13,172
0.4392,13,171
0.4394,13,171
0.4396,13,171
0.4398,13,171
0.4400,13,172
0.4402,12,172
0.4404,12,172
0.4406,12,171
0.4408,12,171
0.4410,12,172
0.4412,12,171
0.4414,12,170
0.4416,12,169
0.4418,12,169
0.4420,12,168
0.4422,12,167
0.4424,11,167
0.4426,11,167
0.4428,11,167
0.4430,11,166
0.4432,11,165
0.4434,11,166
0.4436,11,166
0.4438,11,165
0.4440,11,165
0.4442,11,165
0.4444,11,164
0.4446,11,164
0.4448,11,163
0.4450,10,163
0.4452,10,163
0.4454,10,164
0.4456,10,164
0.4458,10,164
0.4460,10,163
0.4462,10,163
0.4464,10,163
0.4466,10,162
0.4468,10,161
0.4470,10,160
0.4472,10,159
0.4474,10,158
0.4476,10,159
0.4478,10,160
0.4480,10,162
0.4482,10,161
0.4484,10,162
0.4486,8,164
0.4488,8,163
0.4490,8,163
0.4492,8,163
0.4494,8,163
0.4496,8,163
0.4498,8,162
0.4500,8,161
0.4502,8,160
0.4504,8,160
0.4506,8,160
0.4508,8,160
0.4510,8,160
0.4512,8,159
0.4514,8,158
0.4516,8,157
0.4518,8,156
0.4520,8,155
0.4522,8,154
0.4524,8,154
0.4526,8,154
0.4528,8,154
0.4530,8,153
0.4532,8,153
0.4534,7,153
0.4536,7,152
0.4538,7,152
0.4540,7,152
0.4542,7,152
0.4544,7,151
0.4546,7,151
0.4548,7,151
0.4550,7,151
0.4552,7,151
0.4554,7,150
0.4556,7,150
0.4558,7,149
0.4560,7,149
0.4562,7,148
0.4564,7,147
0.4566,7,146
0.4568,7,146
0.4570,7,145
0.4572,7,146
0.4574,7,147
0.4576,7,147
0.4578,7,147
0.4580,7,146
0.4582,7,145
0.4584,7,144
0.4586,7,143
0.4588,7,143
0.4590,7,143
0.4592,7,142
0.4594,7,141
0.4596,7,140
0.4598,7,140
0.4600,7,140
0.4602,7,140
0.4604,7,139
0.4606,7,139
0.4608,5,140
0.4610,5,140
0.4612,5,141
0.4614,5,140
0.4616,5,139
0.4618,5,138
0.4620,5,138
0.4622,5,137
0.4624,5,137
0.4626,5,137
0.4628,5,136
0.4630,5,135
0.4632,5,134
0.4634,5,133
0.4636,5,133
0.4638,5,133
0.4640,5,133
0.4642,5,133
0.4644,5,133
0.4646,5,133
0.4648,5,132
0.4650,5,131
0.4652,5,130
0.4654,5,129
0.4656,5,130
0.4658,5,129
0.4660,5,128
0.4662,5,127
0.4664,5,126
0.4666,5,125
0.4668,5,124
0.4670,5,123
0.4672,5,123
0.4674,5,122
0.4676,5,121
0.4678,5,120
0.4680,5,119
0.4682,5,119
0.4684,5,118
0.4686,5,118
0.4688,5,117
0.4690,5,117
0.4692,5,116
0.4694,5,115
0.4696,5,115
0.4698,5,114
0.4700,5,113
0.4702,5,112
0.4704,5,112
0.4706,5,111
0.4708,5,110
0.4710,5,109
0.4712,5,108
0.4714,5,107
0.4716,5,108
0.4718,5,107
0.4720,5,106
0.4722,5,105
0.4724,5,105
0.4726,4,105
0.4728,4,105
0.4730,4,105
0.4732,4,104
0.4734,4,104
0.4736,4,103
0.4738,4,102
0.4740,4,102
0.4742,4,101
0.4744,4,100
0.4746,4,99
0.4748,4,99
0.4750,4,99
0.4752,4,98
0.4754,4,97
0.4756,4,97
0.4758,4,98
0.4760,4,97
0.4762,4,96
0.4764,4,95
0.4766,4,94
0.4768,4,93
0.4770,4,92
0.4772,4,91
0.4774,4,90
0.4776,3,91
0.4778,3,90
0.4780,3,89
0.4782,3,88
0.4784,3,87
0.4786,3,87
0.4788,3,86
0.4790,3,85
0.4792,3,84
0.4794,3,83
0.4796,3,82
0.4798,3,81
0.4800,3,80
0.4802,3,79
0.4804,3,79
0.4806,3,78
0.4808,3,77
0.4810,3,77
0.4812,3,77
0.4814,3,76
0.4816,3,76
0.4818,3,75
0.4820,3,74
0.4822,3,73
0.4824,3,73
0.4826,3,73
0.4828,3,72
0.4830,3,72
0.4832,3,71
0.4834,3,71
0.4836,3,70
0.4838,3,69
0.4840,3,68
0.4842,3,67
0.4844,3,67
0.4846,3,67
0.4848,3,66
0.4850,3,66
0.4852,3,65
0.4854,3,64
0.4856,3,64
0.4858,3,63
0.4860,3,62
0.4862,3,61
0.4864,2,61
0.4866,2,61
0.4868,2,60
0.4870,2,59
0.4872,2,58
0.4874,2,57
0.4876,2,56
0.4878,2,55
0.4880,2,54
0.4882,2,53
0.4884,2,52
0.4886,2,51
0.4888,2,50
0.4890,2,50
0.4892,2,50
0.4894,2,49
0.4896,2,48
0.4898,2,47
0.4900,2,46
0.4902,2,45
0.4904,2,44
0.4906,2,43
0.4908,2,42
0.4910,2,41
0.4912,2,40
0.4914,2,39
0.4916,2,39
0.4918,2,38
0.4920,2,37
0.4922,2,36
0.4924,2,35
0.4926,2,34
0.4928,2,33
0.4930,2,32
0.4932,2,31
0.4934,2,30
0.4936,2,29
0.4938,2,28
0.4940,2,27
0.4942,2,26
0.4944,2,25
0.4946,2,24
0.4948,2,24
0.4950,2,23
0.4952,2,22
0.4954,2,21
0.4956,2,21
0.4958,1,21
0.4960,1,20
0.4962,1,19
0.4964,1,18
0.4966,1,17
0.4968,1,16
0.4970,1,15
0.4972,1,14
0.4974,1,13
0.4976,1,12
0.4978,1,11
0.4980,1,10
0.4982,1,9
0.4984,1,8
0.4986,1,7
0.4988,1,6
0.4990,1,5
0.4992,1,4
0.4994,1,3
0.4996,1,2
0.4998,1,1
